simulation_idx,day,simulation_condition,sleep_onset,sleep_duration,cbtmin,sleep_latency_minutes,daily_condition,baseline_lux
4,3,ebook_second,23.03,6.459999999999994,3.3900000000000006,61.80000000000007,Book,90
4,4,ebook_second,22.799999999999997,6.469999999999999,3.1200000000000045,47.99999999999983,Book,90
4,5,ebook_second,22.605000000000004,6.480000000000004,2.894999999999996,36.30000000000024,Book,90
4,6,ebook_second,22.444999999999993,6.485000000000014,2.710000000000008,26.69999999999959,Book,90
4,7,ebook_second,22.430000000000007,6.335000000000008,2.555000000000007,25.80000000000041,None,90
4,8,ebook_second,22.585000000000008,6.539999999999992,2.4550000000000125,35.10000000000048,eBook,90
4,9,ebook_second,22.715000000000003,6.509999999999991,2.835000000000008,42.900000000000205,eBook,90
4,10,ebook_second,22.765000000000015,6.509999999999991,2.8799999999999955,45.90000000000089,eBook,90
4,11,ebook_second,22.80000000000001,6.509999999999991,2.920000000000016,48.00000000000068,eBook,90
4,12,ebook_second,22.82499999999999,6.509999999999991,2.9499999999999886,49.49999999999932,eBook,90
4,13,ebook_second,22.819999999999993,6.330000000000041,2.9750000000000227,49.19999999999959,None,90
29,1,ebook_second,22.830000000000002,6.629999999999999,3.5,49.80000000000011,None,90
29,2,ebook_second,22.660000000000004,6.809999999999995,3.3550000000000004,39.60000000000022,Book,90
29,3,ebook_second,22.480000000000004,6.7749999999999915,3.3900000000000006,28.80000000000024,Book,90
29,4,ebook_second,22.25,6.780000000000001,3.1200000000000045,15.0,Book,90
29,5,ebook_second,22.055000000000007,6.795000000000002,2.894999999999996,3.3000000000004093,Book,90
29,6,ebook_second,21.995000000000005,6.784999999999997,2.710000000000008,0.0,Book,90
29,7,ebook_second,21.995000000000005,6.615000000000009,2.555000000000007,0.0,None,90
29,8,ebook_second,22.02000000000001,6.849999999999994,2.4550000000000125,1.200000000000614,eBook,90
29,9,ebook_second,22.150000000000006,6.824999999999989,2.835000000000008,9.000000000000341,eBook,90
29,10,ebook_second,22.205000000000013,6.824999999999989,2.8799999999999955,12.30000000000075,eBook,90
29,11,ebook_second,22.24000000000001,6.824999999999989,2.920000000000016,14.400000000000546,eBook,90
29,12,ebook_second,22.269999999999982,6.82000000000005,2.9499999999999886,16.19999999999891,eBook,90
29,13,ebook_second,22.254999999999995,6.639999999999986,2.9750000000000227,15.299999999999727,None,90
28,1,ebook_second,22.275000000000002,6.369999999999997,3.5,16.500000000000128,None,90
28,2,ebook_second,22.085,6.535000000000004,3.3550000000000004,5.100000000000051,Book,90
28,3,ebook_second,21.995000000000005,6.515000000000001,3.3900000000000006,0.0,Book,90
28,4,ebook_second,21.995000000000005,6.5049999999999955,3.1200000000000045,0.0,Book,90
28,5,ebook_second,21.995000000000005,6.484999999999999,2.894999999999996,0.0,Book,90
28,6,ebook_second,21.995000000000005,6.465000000000003,2.710000000000008,0.0,Book,90
28,7,ebook_second,21.995000000000005,6.2949999999999875,2.555000000000007,0.0,None,90
28,8,ebook_second,21.995000000000005,6.5049999999999955,2.4550000000000125,0.0,eBook,90
28,9,ebook_second,21.995000000000005,6.509999999999991,2.835000000000008,0.0,eBook,90
28,10,ebook_second,21.995000000000005,6.52000000000001,2.8799999999999955,0.0,eBook,90
28,11,ebook_second,21.995000000000005,6.524999999999977,2.920000000000016,0.0,eBook,90
28,12,ebook_second,21.995000000000005,6.53000000000003,2.9499999999999886,0.0,eBook,90
28,13,ebook_second,21.995000000000005,6.345000000000027,2.9750000000000227,0.0,None,90
28,1,ebook_first,22.06,6.335000000000001,3.5,3.5999999999999233,None,500
28,2,ebook_first,21.994999999999997,6.675000000000004,3.0600000000000023,0.0,eBook,500
28,3,ebook_first,21.995000000000005,6.594999999999999,3.219999999999999,0.0,eBook,500
28,4,ebook_first,21.995000000000005,6.554999999999993,2.8900000000000006,0.0,eBook,500
28,5,ebook_first,21.995000000000005,6.519999999999996,2.655000000000001,0.0,eBook,500
28,6,ebook_first,21.995000000000005,6.490000000000009,2.480000000000004,0.0,eBook,500
28,7,ebook_first,21.995000000000005,6.224999999999994,2.3549999999999898,0.0,None,500
28,8,ebook_first,21.995000000000005,6.5049999999999955,2.0250000000000057,0.0,Book,500
28,9,ebook_first,21.995000000000005,6.435000000000002,2.1899999999999977,0.0,Book,500
28,10,ebook_first,21.995000000000005,6.389999999999986,1.914999999999992,0.0,Book,500
28,11,ebook_first,21.995000000000005,6.350000000000023,1.7150000000000034,0.0,Book,500
28,12,ebook_first,21.995000000000005,6.324999999999989,1.5699999999999932,0.0,Book,500
28,13,ebook_first,21.995000000000005,6.050000000000011,1.4599999999999795,0.0,None,500
29,1,ebook_first,22.615000000000002,6.59,3.5,36.90000000000012,None,500
29,2,ebook_first,22.410000000000004,6.945,3.0600000000000023,24.60000000000022,eBook,500
29,3,ebook_first,22.25,6.859999999999999,3.219999999999999,15.0,eBook,500
29,4,ebook_first,22.004999999999995,6.865000000000009,2.8900000000000006,0.29999999999972715,eBook,500
29,5,ebook_first,21.995000000000005,6.834999999999994,2.655000000000001,0.0,eBook,500
29,6,ebook_first,21.995000000000005,6.800000000000011,2.480000000000004,0.0,eBook,500
29,7,ebook_first,21.995000000000005,6.525000000000006,2.3549999999999898,0.0,None,500
29,8,ebook_first,21.995000000000005,6.814999999999998,2.0250000000000057,0.0,Book,500
29,9,ebook_first,21.995000000000005,6.724999999999994,2.1899999999999977,0.0,Book,500
29,10,ebook_first,21.995000000000005,6.675000000000011,1.914999999999992,0.0,Book,500
29,11,ebook_first,21.995000000000005,6.634999999999991,1.7150000000000034,0.0,Book,500
29,12,ebook_first,21.995000000000005,6.600000000000023,1.5699999999999932,0.0,Book,500
29,13,ebook_first,21.995000000000005,6.324999999999989,1.4599999999999795,0.0,None,500
109,1,ebook_first,21.995,7.675000000000001,3.5,0.0,None,500
109,2,ebook_first,21.994999999999997,7.960000000000001,3.0650000000000013,0.0,eBook,500
109,3,ebook_first,21.995000000000005,7.810000000000002,3.2250000000000014,0.0,eBook,500
109,4,ebook_first,21.995000000000005,7.7450000000000045,2.894999999999996,0.0,eBook,500
109,5,ebook_first,21.995000000000005,7.694999999999993,2.655000000000001,0.0,eBook,500
109,6,ebook_first,21.995000000000005,7.650000000000006,2.4849999999999994,0.0,eBook,500
109,7,ebook_first,21.995000000000005,7.389999999999986,2.3549999999999898,0.0,None,500
109,8,ebook_first,21.995000000000005,7.650000000000006,2.0250000000000057,0.0,Book,500
109,9,ebook_first,21.995000000000005,7.539999999999992,2.1899999999999977,0.0,Book,500
109,10,ebook_first,21.995000000000005,7.47999999999999,1.914999999999992,0.0,Book,500
109,11,ebook_first,21.995000000000005,7.435000000000002,1.7150000000000034,0.0,Book,500
109,12,ebook_first,21.995000000000005,7.399999999999977,1.5699999999999932,0.0,Book,500
109,13,ebook_first,21.995000000000005,7.15500000000003,1.4599999999999795,0.0,None,500
121,1,ebook_first,22.580000000000002,7.414999999999999,3.5,34.80000000000011,None,500
121,2,ebook_first,22.615000000000002,7.380000000000003,3.0650000000000013,36.90000000000012,eBook,500
121,3,ebook_first,22.36,7.635000000000005,3.2250000000000014,21.599999999999966,eBook,500
121,4,ebook_first,22.22,7.594999999999999,2.894999999999996,13.199999999999932,eBook,500
121,5,ebook_first,22.049999999999997,7.594999999999999,2.655000000000001,2.9999999999998295,eBook,500
121,6,ebook_first,21.995000000000005,7.569999999999993,2.4849999999999994,0.0,eBook,500
121,7,ebook_first,21.995000000000005,7.3300000000000125,2.3549999999999898,0.0,None,500
121,8,ebook_first,21.995000000000005,7.550000000000011,2.0250000000000057,0.0,Book,500
121,9,ebook_first,21.995000000000005,7.465000000000003,2.1899999999999977,0.0,Book,500
121,10,ebook_first,21.995000000000005,7.405000000000001,1.914999999999992,0.0,Book,500
121,11,ebook_first,21.995000000000005,7.360000000000014,1.7150000000000034,0.0,Book,500
121,12,ebook_first,21.995000000000005,7.324999999999989,1.5699999999999932,0.0,Book,500
121,13,ebook_first,21.995000000000005,7.095000000000027,1.4599999999999795,0.0,None,500
120,1,ebook_first,22.025000000000002,7.0,3.5,1.500000000000128,None,500
120,2,ebook_first,21.994999999999997,7.255000000000003,3.0600000000000023,0.0,eBook,500
120,3,ebook_first,21.995000000000005,7.174999999999997,3.219999999999999,0.0,eBook,500
120,4,ebook_first,21.995000000000005,7.1200000000000045,2.8900000000000006,0.0,eBook,500
120,5,ebook_first,21.995000000000005,7.075000000000003,2.655000000000001,0.0,eBook,500
120,6,ebook_first,21.995000000000005,7.039999999999992,2.480000000000004,0.0,eBook,500
120,7,ebook_first,21.995000000000005,6.800000000000011,2.3549999999999898,0.0,None,500
120,8,ebook_first,21.995000000000005,7.02000000000001,2.0250000000000057,0.0,Book,500
120,9,ebook_first,21.995000000000005,6.9550000000000125,2.1899999999999977,0.0,Book,500
120,10,ebook_first,21.995000000000005,6.905000000000001,1.914999999999992,0.0,Book,500
120,11,ebook_first,21.995000000000005,6.860000000000014,1.7150000000000034,0.0,Book,500
120,12,ebook_first,21.995000000000005,6.829999999999984,1.5699999999999932,0.0,Book,500
120,13,ebook_first,21.995000000000005,6.595000000000027,1.4599999999999795,0.0,None,500
108,1,ebook_first,21.995,7.32,3.5,0.0,None,500
108,2,ebook_first,21.994999999999997,7.615000000000002,3.0600000000000023,0.0,eBook,500
108,3,ebook_first,21.995000000000005,7.489999999999995,3.219999999999999,0.0,eBook,500
108,4,ebook_first,21.995000000000005,7.429999999999993,2.8900000000000006,0.0,eBook,500
108,5,ebook_first,21.995000000000005,7.3799999999999955,2.655000000000001,0.0,eBook,500
108,6,ebook_first,21.995000000000005,7.340000000000003,2.480000000000004,0.0,eBook,500
108,7,ebook_first,21.995000000000005,7.085000000000008,2.3549999999999898,0.0,None,500
108,8,ebook_first,21.995000000000005,7.340000000000003,2.0250000000000057,0.0,Book,500
108,9,ebook_first,21.995000000000005,7.2450000000000045,2.1899999999999977,0.0,Book,500
108,10,ebook_first,21.995000000000005,7.185000000000002,1.914999999999992,0.0,Book,500
108,11,ebook_first,21.995000000000005,7.144999999999982,1.7150000000000034,0.0,Book,500
108,12,ebook_first,21.995000000000005,7.110000000000014,1.5699999999999932,0.0,Book,500
108,13,ebook_first,21.995000000000005,6.865000000000009,1.4599999999999795,0.0,None,500
61,1,ebook_first,22.205000000000002,6.465,3.5,12.30000000000011,None,500
61,2,ebook_first,22.04,6.75,3.0600000000000023,2.399999999999949,eBook,500
61,3,ebook_first,21.995000000000005,6.700000000000003,3.219999999999999,0.0,eBook,500
61,4,ebook_first,21.995000000000005,6.655000000000001,2.8900000000000006,0.0,eBook,500
61,5,ebook_first,21.995000000000005,6.6200000000000045,2.655000000000001,0.0,eBook,500
61,6,ebook_first,21.995000000000005,6.590000000000003,2.480000000000004,0.0,eBook,500
61,7,ebook_first,21.995000000000005,6.344999999999999,2.3549999999999898,0.0,None,500
61,8,ebook_first,21.995000000000005,6.585000000000008,2.0250000000000057,0.0,Book,500
61,9,ebook_first,21.995000000000005,6.530000000000001,2.1899999999999977,0.0,Book,500
61,10,ebook_first,21.995000000000005,6.485000000000014,1.914999999999992,0.0,Book,500
61,11,ebook_first,21.995000000000005,6.444999999999993,1.7150000000000034,0.0,Book,500
61,12,ebook_first,21.995000000000005,6.420000000000016,1.5699999999999932,0.0,Book,500
61,13,ebook_first,21.995000000000005,6.1650000000000205,1.4599999999999795,0.0,None,500
63,1,ebook_first,23.055,6.940000000000001,3.5,63.29999999999998,None,500
63,2,ebook_first,23.090000000000003,6.905000000000001,3.0650000000000013,65.4000000000002,eBook,500
63,3,ebook_first,22.825000000000003,7.170000000000002,3.2250000000000014,49.50000000000017,eBook,500
63,4,ebook_first,22.695000000000007,7.289999999999992,2.894999999999996,41.70000000000044,eBook,500
63,5,ebook_first,22.595,7.2450000000000045,2.655000000000001,35.69999999999993,eBook,500
63,6,ebook_first,22.460000000000008,7.2450000000000045,2.4849999999999994,27.600000000000477,eBook,500
63,7,ebook_first,22.314999999999998,7.034999999999997,2.3549999999999898,18.899999999999864,None,500
63,8,ebook_first,22.17500000000001,7.324999999999989,2.0250000000000057,10.500000000000682,Book,500
63,9,ebook_first,22.015000000000015,7.280000000000001,2.1899999999999977,0.9000000000008868,Book,500
63,10,ebook_first,21.995000000000005,7.22999999999999,1.914999999999992,0.0,Book,500
63,11,ebook_first,21.995000000000005,7.185000000000002,1.7150000000000034,0.0,Book,500
63,12,ebook_first,21.995000000000005,7.149999999999977,1.5699999999999932,0.0,Book,500
63,13,ebook_first,21.995000000000005,6.899999999999977,1.4599999999999795,0.0,None,500
77,1,ebook_first,21.995,6.34,3.5,0.0,None,500
77,2,ebook_first,21.994999999999997,6.625000000000007,3.0600000000000023,0.0,eBook,500
77,3,ebook_first,21.995000000000005,6.560000000000002,3.219999999999999,0.0,eBook,500
77,4,ebook_first,21.995000000000005,6.5249999999999915,2.8900000000000006,0.0,eBook,500
77,5,ebook_first,21.995000000000005,6.489999999999995,2.655000000000001,0.0,eBook,500
77,6,ebook_first,21.995000000000005,6.460000000000008,2.480000000000004,0.0,eBook,500
77,7,ebook_first,21.995000000000005,6.215000000000003,2.3549999999999898,0.0,None,500
77,8,ebook_first,21.995000000000005,6.469999999999999,2.0250000000000057,0.0,Book,500
77,9,ebook_first,21.995000000000005,6.409999999999997,2.1899999999999977,0.0,Book,500
77,10,ebook_first,21.995000000000005,6.3700000000000045,1.914999999999992,0.0,Book,500
77,11,ebook_first,21.995000000000005,6.3349999999999795,1.7150000000000034,0.0,Book,500
77,12,ebook_first,21.995000000000005,6.305000000000007,1.5699999999999932,0.0,Book,500
77,13,ebook_first,21.995000000000005,6.050000000000011,1.4599999999999795,0.0,None,500
88,1,ebook_first,22.595,7.400000000000002,3.5,35.69999999999993,None,500
88,2,ebook_first,22.64,7.355000000000004,3.0650000000000013,38.400000000000034,eBook,500
88,3,ebook_first,22.385000000000005,7.609999999999999,3.2250000000000014,23.100000000000307,eBook,500
88,4,ebook_first,22.265,7.549999999999997,2.894999999999996,15.900000000000034,eBook,500
88,5,ebook_first,22.090000000000003,7.549999999999997,2.655000000000001,5.400000000000205,eBook,500
88,6,ebook_first,21.995000000000005,7.539999999999992,2.4849999999999994,0.0,eBook,500
88,7,ebook_first,21.995000000000005,7.284999999999997,2.3549999999999898,0.0,None,500
88,8,ebook_first,21.995000000000005,7.534999999999997,2.0250000000000057,0.0,Book,500
88,9,ebook_first,21.995000000000005,7.435000000000002,2.1899999999999977,0.0,Book,500
88,10,ebook_first,21.995000000000005,7.375,1.914999999999992,0.0,Book,500
88,11,ebook_first,21.995000000000005,7.329999999999984,1.7150000000000034,0.0,Book,500
88,12,ebook_first,21.995000000000005,7.295000000000016,1.5699999999999932,0.0,Book,500
88,13,ebook_first,21.995000000000005,7.050000000000011,1.4599999999999795,0.0,None,500
122,1,ebook_first,22.895,7.100000000000001,3.5,53.699999999999974,None,500
122,2,ebook_first,22.93,7.065000000000005,3.0650000000000013,55.79999999999998,eBook,500
122,3,ebook_first,22.665000000000006,7.329999999999998,3.2250000000000014,39.900000000000375,eBook,500
122,4,ebook_first,22.540000000000006,7.454999999999998,2.894999999999996,32.400000000000375,eBook,500
122,5,ebook_first,22.439999999999998,7.555000000000007,2.655000000000001,26.399999999999864,eBook,500
122,6,ebook_first,22.36500000000001,7.6299999999999955,2.4849999999999994,21.900000000000546,eBook,500
122,7,ebook_first,22.265000000000015,7.704999999999984,2.3600000000000136,15.900000000000887,None,500
122,8,ebook_first,22.254999999999995,7.740000000000009,2.030000000000001,15.299999999999727,Book,500
122,9,ebook_first,22.034999999999997,7.885000000000019,2.194999999999993,2.0999999999997954,Book,500
122,10,ebook_first,21.995000000000005,7.819999999999993,1.914999999999992,0.0,Book,500
122,11,ebook_first,21.995000000000005,7.774999999999977,1.7150000000000034,0.0,Book,500
122,12,ebook_first,21.995000000000005,7.735000000000014,1.5699999999999932,0.0,Book,500
122,13,ebook_first,21.995000000000005,7.509999999999991,1.4599999999999795,0.0,None,500
123,1,ebook_first,23.155,6.84,3.5,69.30000000000007,None,500
123,2,ebook_first,23.185000000000002,6.810000000000002,3.0650000000000013,71.10000000000014,eBook,500
123,3,ebook_first,22.92,7.075000000000003,3.2250000000000014,55.2000000000001,eBook,500
123,4,ebook_first,22.799999999999997,7.195000000000007,2.894999999999996,47.99999999999983,eBook,500
123,5,ebook_first,22.700000000000003,7.295000000000002,2.655000000000001,42.00000000000017,eBook,500
123,6,ebook_first,22.629999999999995,7.365000000000009,2.4849999999999994,37.79999999999973,eBook,500
123,7,ebook_first,22.545000000000016,7.449999999999989,2.3600000000000136,32.700000000000955,None,500
123,8,ebook_first,22.534999999999997,7.460000000000008,2.030000000000001,32.099999999999795,Book,500
123,9,ebook_first,22.30000000000001,7.694999999999993,2.194999999999993,18.000000000000682,Book,500
123,10,ebook_first,22.189999999999998,7.805000000000007,1.914999999999992,11.399999999999864,Book,500
123,11,ebook_first,22.105000000000018,7.889999999999986,1.7199999999999989,6.300000000001091,Book,500
123,12,ebook_first,22.04000000000002,7.954999999999984,1.5699999999999932,2.400000000001228,Book,500
123,13,ebook_first,22.08499999999998,7.855000000000018,1.4599999999999795,5.099999999998772,None,500
89,1,ebook_first,22.830000000000002,7.164999999999999,3.5,49.80000000000011,None,500
89,2,ebook_first,22.875,7.1200000000000045,3.0650000000000013,52.5,eBook,500
89,3,ebook_first,22.614999999999995,7.38000000000001,3.2250000000000014,36.89999999999969,eBook,500
89,4,ebook_first,22.495000000000005,7.5,2.894999999999996,29.700000000000273,eBook,500
89,5,ebook_first,22.405,7.590000000000003,2.655000000000001,24.300000000000068,eBook,500
89,6,ebook_first,22.340000000000003,7.655000000000001,2.4849999999999994,20.400000000000205,eBook,500
89,7,ebook_first,22.245000000000005,7.52000000000001,2.3600000000000136,14.700000000000273,None,500
89,8,ebook_first,22.14500000000001,7.789999999999992,2.030000000000001,8.700000000000614,Book,500
89,9,ebook_first,22.004999999999995,7.719999999999999,2.194999999999993,0.29999999999972715,Book,500
89,10,ebook_first,21.995000000000005,7.664999999999992,1.914999999999992,0.0,Book,500
89,11,ebook_first,21.995000000000005,7.615000000000009,1.7150000000000034,0.0,Book,500
89,12,ebook_first,21.995000000000005,7.579999999999984,1.5699999999999932,0.0,Book,500
89,13,ebook_first,21.995000000000005,7.339999999999975,1.4599999999999795,0.0,None,500
62,1,ebook_first,22.8,6.835000000000001,3.5,48.00000000000004,None,500
62,2,ebook_first,22.695,7.100000000000001,3.0650000000000013,41.70000000000002,eBook,500
62,3,ebook_first,22.504999999999995,7.035000000000011,3.2250000000000014,30.299999999999727,eBook,500
62,4,ebook_first,22.265,7.034999999999997,2.894999999999996,15.900000000000034,eBook,500
62,5,ebook_first,22.08,7.040000000000006,2.655000000000001,4.799999999999898,eBook,500
62,6,ebook_first,21.995000000000005,7.030000000000001,2.4849999999999994,0.0,eBook,500
62,7,ebook_first,21.995000000000005,6.775000000000006,2.3549999999999898,0.0,None,500
62,8,ebook_first,21.995000000000005,7.025000000000006,2.0250000000000057,0.0,Book,500
62,9,ebook_first,21.995000000000005,6.944999999999993,2.1899999999999977,0.0,Book,500
62,10,ebook_first,21.995000000000005,6.889999999999986,1.914999999999992,0.0,Book,500
62,11,ebook_first,21.995000000000005,6.850000000000023,1.7150000000000034,0.0,Book,500
62,12,ebook_first,21.995000000000005,6.814999999999998,1.5699999999999932,0.0,Book,500
62,13,ebook_first,21.995000000000005,6.564999999999998,1.4599999999999795,0.0,None,500
66,1,ebook_first,23.055,6.715,3.5,63.29999999999998,None,500
66,2,ebook_first,23.005000000000003,6.939999999999998,3.0650000000000013,60.30000000000015,eBook,500
66,3,ebook_first,22.799999999999997,6.88000000000001,3.2250000000000014,47.99999999999983,eBook,500
66,4,ebook_first,22.555000000000007,6.884999999999991,2.894999999999996,33.30000000000041,eBook,500
66,5,ebook_first,22.370000000000005,6.885000000000005,2.655000000000001,22.200000000000273,eBook,500
66,6,ebook_first,22.235000000000014,6.889999999999986,2.4849999999999994,14.100000000000819,eBook,500
66,7,ebook_first,22.080000000000013,6.679999999999978,2.3549999999999898,4.80000000000075,None,500
66,8,ebook_first,21.995000000000005,6.939999999999998,2.0250000000000057,0.0,Book,500
66,9,ebook_first,21.995000000000005,6.875,2.1899999999999977,0.0,Book,500
66,10,ebook_first,21.995000000000005,6.819999999999993,1.914999999999992,0.0,Book,500
66,11,ebook_first,21.995000000000005,6.779999999999973,1.7150000000000034,0.0,Book,500
66,12,ebook_first,21.995000000000005,6.75,1.5699999999999932,0.0,Book,500
66,13,ebook_first,21.995000000000005,6.5,1.4599999999999795,0.0,None,500
67,1,ebook_first,23.335,6.66,3.5,80.10000000000005,None,500
67,2,ebook_first,23.355000000000004,6.640000000000001,3.0650000000000013,81.30000000000024,eBook,500
67,3,ebook_first,23.08,6.915000000000006,3.2250000000000014,64.7999999999999,eBook,500
67,4,ebook_first,22.945000000000007,7.049999999999997,2.894999999999996,56.70000000000044,eBook,500
67,5,ebook_first,22.840000000000003,7.155000000000001,2.655000000000001,50.400000000000205,eBook,500
67,6,ebook_first,22.765000000000015,7.149999999999977,2.4849999999999994,45.90000000000089,eBook,500
67,7,ebook_first,22.64500000000001,6.939999999999998,2.3600000000000136,38.700000000000614,None,500
67,8,ebook_first,22.504999999999995,7.210000000000008,2.030000000000001,30.299999999999727,Book,500
67,9,ebook_first,22.325000000000017,7.174999999999983,2.194999999999993,19.500000000001023,Book,500
67,10,ebook_first,22.11500000000001,7.185000000000002,1.914999999999992,6.900000000000546,Book,500
67,11,ebook_first,21.995000000000005,7.180000000000007,1.7150000000000034,0.0,Book,500
67,12,ebook_first,21.995000000000005,7.149999999999977,1.5699999999999932,0.0,Book,500
67,13,ebook_first,21.995000000000005,6.899999999999977,1.4599999999999795,0.0,None,500
65,1,ebook_first,22.5,6.254999999999999,3.5,30.0,None,500
65,2,ebook_first,22.375,6.509999999999998,3.0600000000000023,22.5,eBook,500
65,3,ebook_first,22.155,6.484999999999999,3.219999999999999,9.300000000000068,eBook,500
65,4,ebook_first,21.995000000000005,6.469999999999999,2.8900000000000006,0.0,eBook,500
65,5,ebook_first,21.995000000000005,6.444999999999993,2.655000000000001,0.0,eBook,500
65,6,ebook_first,21.995000000000005,6.414999999999992,2.480000000000004,0.0,eBook,500
65,7,ebook_first,21.995000000000005,6.180000000000007,2.3549999999999898,0.0,None,500
65,8,ebook_first,21.995000000000005,6.409999999999997,2.0250000000000057,0.0,Book,500
65,9,ebook_first,21.995000000000005,6.365000000000009,2.1899999999999977,0.0,Book,500
65,10,ebook_first,21.995000000000005,6.324999999999989,1.914999999999992,0.0,Book,500
65,11,ebook_first,21.995000000000005,6.2900000000000205,1.7150000000000034,0.0,Book,500
65,12,ebook_first,21.995000000000005,6.264999999999986,1.5699999999999932,0.0,Book,500
65,13,ebook_first,21.995000000000005,6.019999999999982,1.4599999999999795,0.0,None,500
59,1,ebook_first,22.77,7.199999999999999,3.5,46.199999999999974,None,500
59,2,ebook_first,22.805,7.190000000000005,3.0650000000000013,48.29999999999998,eBook,500
59,3,ebook_first,22.555000000000007,7.35499999999999,3.2250000000000014,33.30000000000041,eBook,500
59,4,ebook_first,22.400000000000006,7.304999999999993,2.894999999999996,24.00000000000034,eBook,500
59,5,ebook_first,22.22,7.305000000000007,2.655000000000001,13.199999999999932,eBook,500
59,6,ebook_first,22.080000000000013,7.310000000000002,2.4849999999999994,4.80000000000075,eBook,500
59,7,ebook_first,21.995000000000005,7.064999999999998,2.3549999999999898,0.0,None,500
59,8,ebook_first,21.995000000000005,7.344999999999999,2.0250000000000057,0.0,Book,500
59,9,ebook_first,21.995000000000005,7.235000000000014,2.1899999999999977,0.0,Book,500
59,10,ebook_first,21.995000000000005,7.180000000000007,1.914999999999992,0.0,Book,500
59,11,ebook_first,21.995000000000005,7.134999999999991,1.7150000000000034,0.0,Book,500
59,12,ebook_first,21.995000000000005,7.100000000000023,1.5699999999999932,0.0,Book,500
59,13,ebook_first,21.995000000000005,6.839999999999975,1.4599999999999795,0.0,None,500
118,1,ebook_first,22.650000000000002,7.344999999999999,3.5,39.00000000000013,None,500
118,2,ebook_first,22.695,7.300000000000004,3.0650000000000013,41.70000000000002,eBook,500
118,3,ebook_first,22.439999999999998,7.555000000000007,3.2250000000000014,26.399999999999864,eBook,500
118,4,ebook_first,22.320000000000007,7.674999999999997,2.894999999999996,19.200000000000443,eBook,500
118,5,ebook_first,22.22500000000001,7.769999999999996,2.655000000000001,13.500000000000512,eBook,500
118,6,ebook_first,22.159999999999997,7.835000000000008,2.4849999999999994,9.599999999999795,eBook,500
118,7,ebook_first,22.055000000000007,7.780000000000001,2.3600000000000136,3.3000000000004093,None,500
118,8,ebook_first,22.0,7.9950000000000045,2.030000000000001,0.0,Book,500
118,9,ebook_first,21.995000000000005,7.905000000000001,2.194999999999993,0.0,Book,500
118,10,ebook_first,21.995000000000005,7.840000000000003,1.914999999999992,0.0,Book,500
118,11,ebook_first,21.995000000000005,7.795000000000016,1.7150000000000034,0.0,Book,500
118,12,ebook_first,21.995000000000005,7.7549999999999955,1.5699999999999932,0.0,Book,500
118,13,ebook_first,21.995000000000005,7.53000000000003,1.4599999999999795,0.0,None,500
119,1,ebook_first,22.885,7.109999999999999,3.5,53.100000000000094,None,500
119,2,ebook_first,22.93,7.065000000000005,3.0650000000000013,55.79999999999998,eBook,500
119,3,ebook_first,22.67,7.325000000000003,3.2250000000000014,40.2000000000001,eBook,500
119,4,ebook_first,22.555000000000007,7.439999999999998,2.894999999999996,33.30000000000041,eBook,500
119,5,ebook_first,22.465000000000003,7.530000000000001,2.655000000000001,27.900000000000205,eBook,500
119,6,ebook_first,22.39500000000001,7.599999999999994,2.4849999999999994,23.700000000000614,eBook,500
119,7,ebook_first,22.305000000000007,7.689999999999998,2.3600000000000136,18.30000000000041,None,500
119,8,ebook_first,22.310000000000002,7.685000000000002,2.030000000000001,18.600000000000136,Book,500
119,9,ebook_first,22.075000000000017,7.9199999999999875,2.194999999999993,4.500000000001023,Book,500
119,10,ebook_first,21.995000000000005,8.0,1.914999999999992,0.0,Book,500
119,11,ebook_first,21.995000000000005,8.0,1.7199999999999989,0.0,Book,500
119,12,ebook_first,21.995000000000005,8.0,1.5699999999999932,0.0,Book,500
119,13,ebook_first,21.995000000000005,7.8349999999999795,1.4599999999999795,0.0,None,500
58,1,ebook_first,22.5,6.870000000000001,3.5,30.0,None,500
58,2,ebook_first,22.305,7.204999999999998,3.0600000000000023,18.299999999999983,eBook,500
58,3,ebook_first,22.14,7.1299999999999955,3.219999999999999,8.400000000000034,eBook,500
58,4,ebook_first,21.995000000000005,7.109999999999999,2.8900000000000006,0.0,eBook,500
58,5,ebook_first,21.995000000000005,7.069999999999993,2.655000000000001,0.0,eBook,500
58,6,ebook_first,21.995000000000005,7.034999999999997,2.480000000000004,0.0,eBook,500
58,7,ebook_first,21.995000000000005,6.77000000000001,2.3549999999999898,0.0,None,500
58,8,ebook_first,21.995000000000005,7.034999999999997,2.0250000000000057,0.0,Book,500
58,9,ebook_first,21.995000000000005,6.944999999999993,2.1899999999999977,0.0,Book,500
58,10,ebook_first,21.995000000000005,6.89500000000001,1.914999999999992,0.0,Book,500
58,11,ebook_first,21.995000000000005,6.850000000000023,1.7150000000000034,0.0,Book,500
58,12,ebook_first,21.995000000000005,6.819999999999993,1.5699999999999932,0.0,Book,500
58,13,ebook_first,21.995000000000005,6.560000000000002,1.4599999999999795,0.0,None,500
64,1,ebook_first,23.275000000000002,6.719999999999999,3.5,76.50000000000013,None,500
64,2,ebook_first,23.300000000000004,6.695,3.0650000000000013,78.00000000000026,eBook,500
64,3,ebook_first,23.03,6.965000000000003,3.2250000000000014,61.80000000000007,eBook,500
