simulation_idx,day,simulation_condition,sleep_onset,sleep_duration,cbtmin,sleep_latency_minutes,daily_condition,baseline_lux
52,8,ebook_first,22.140000000000015,7.574999999999989,2.9550000000000125,8.400000000000887,Book,90
52,9,ebook_first,22.004999999999995,7.530000000000001,2.9950000000000045,0.29999999999972715,Book,90
52,10,ebook_first,21.995000000000005,7.490000000000009,2.7549999999999955,0.0,Book,90
52,11,ebook_first,21.995000000000005,7.449999999999989,2.5600000000000023,0.0,Book,90
52,12,ebook_first,21.995000000000005,7.410000000000025,2.394999999999982,0.0,Book,90
52,13,ebook_first,21.995000000000005,7.25,2.259999999999991,0.0,None,90
46,1,ebook_first,21.995,7.300000000000001,2.7650000000000006,0.0,None,90
46,2,ebook_first,21.994999999999997,7.480000000000004,2.375,0.0,eBook,90
46,3,ebook_first,21.995000000000005,7.3999999999999915,2.520000000000003,0.0,eBook,90
46,4,ebook_first,21.995000000000005,7.359999999999999,2.3599999999999994,0.0,eBook,90
46,5,ebook_first,21.995000000000005,7.325000000000003,2.240000000000009,0.0,eBook,90
46,6,ebook_first,21.995000000000005,7.2949999999999875,2.1400000000000006,0.0,eBook,90
46,7,ebook_first,21.995000000000005,7.10499999999999,2.0600000000000023,0.0,None,90
46,8,ebook_first,21.995000000000005,7.235000000000014,1.7150000000000034,0.0,Book,90
46,9,ebook_first,21.995000000000005,7.134999999999991,1.7050000000000125,0.0,Book,90
46,10,ebook_first,21.995000000000005,7.064999999999998,1.4350000000000023,0.0,Book,90
46,11,ebook_first,21.995000000000005,7.0049999999999955,1.2150000000000034,0.0,Book,90
46,12,ebook_first,21.995000000000005,6.954999999999984,1.0400000000000205,0.0,Book,90
46,13,ebook_first,21.995000000000005,6.759999999999991,0.8949999999999818,0.0,None,90
91,1,ebook_first,21.995,7.324999999999999,2.865000000000002,0.0,None,90
91,2,ebook_first,21.994999999999997,7.480000000000004,2.535,0.0,eBook,90
91,3,ebook_first,21.995000000000005,7.409999999999997,2.625,0.0,eBook,90
91,4,ebook_first,21.995000000000005,7.3700000000000045,2.450000000000003,0.0,eBook,90
91,5,ebook_first,21.995000000000005,7.329999999999998,2.3100000000000023,0.0,eBook,90
91,6,ebook_first,21.995000000000005,7.2949999999999875,2.1899999999999977,0.0,eBook,90
91,7,ebook_first,21.995000000000005,7.115000000000009,2.0900000000000034,0.0,None,90
91,8,ebook_first,21.995000000000005,7.22999999999999,1.7750000000000057,0.0,Book,90
91,9,ebook_first,21.995000000000005,7.14500000000001,1.7549999999999955,0.0,Book,90
91,10,ebook_first,21.995000000000005,7.085000000000008,1.5049999999999955,0.0,Book,90
91,11,ebook_first,21.995000000000005,7.024999999999977,1.295000000000016,0.0,Book,90
91,12,ebook_first,21.995000000000005,6.980000000000018,1.115000000000009,0.0,Book,90
91,13,ebook_first,21.995000000000005,6.800000000000011,0.9650000000000318,0.0,None,90
85,1,ebook_first,21.995,7.215,2.66,0.0,None,90
85,2,ebook_first,21.994999999999997,7.325000000000003,2.1950000000000003,0.0,eBook,90
85,3,ebook_first,21.995000000000005,7.24499999999999,2.2250000000000014,0.0,eBook,90
85,4,ebook_first,21.995000000000005,7.185000000000002,2.0049999999999955,0.0,eBook,90
85,5,ebook_first,21.995000000000005,7.1299999999999955,1.8200000000000074,0.0,eBook,90
85,6,ebook_first,21.995000000000005,7.085000000000008,1.6650000000000063,0.0,eBook,90
85,7,ebook_first,21.995000000000005,6.89500000000001,1.5349999999999966,0.0,None,90
85,8,ebook_first,21.995000000000005,6.985000000000014,1.1049999999999898,0.0,Book,90
85,9,ebook_first,21.995000000000005,6.900000000000006,1.0600000000000023,0.0,Book,90
85,10,ebook_first,21.995000000000005,6.835000000000008,0.8000000000000114,0.0,Book,90
85,11,ebook_first,21.995000000000005,6.774999999999977,0.585000000000008,0.0,Book,90
85,12,ebook_first,21.995000000000005,6.725000000000023,0.40500000000002956,0.0,Book,90
85,13,ebook_first,21.995000000000005,6.524999999999977,0.25,0.0,None,90
8,1,ebook_first,22.605,7.390000000000001,3.7049999999999983,36.300000000000026,None,90
8,2,ebook_first,22.715000000000003,7.280000000000001,3.539999999999999,42.900000000000205,eBook,90
8,3,ebook_first,22.614999999999995,7.38000000000001,3.8000000000000043,36.89999999999969,eBook,90
8,4,ebook_first,22.585000000000008,7.409999999999997,3.7049999999999983,35.10000000000048,eBook,90
8,5,ebook_first,22.560000000000002,7.435000000000002,3.6299999999999955,33.600000000000136,eBook,90
8,6,ebook_first,22.539999999999992,7.4550000000000125,3.5799999999999983,32.39999999999952,eBook,90
8,7,ebook_first,22.50999999999999,7.485000000000014,3.539999999999992,30.599999999999454,None,90
8,8,ebook_first,22.515000000000015,7.47999999999999,3.375,30.900000000000887,Book,90
8,9,ebook_first,22.335000000000008,7.64500000000001,3.450000000000017,20.100000000000477,Book,90
8,10,ebook_first,22.230000000000018,7.594999999999999,3.2050000000000125,13.800000000001091,Book,90
8,11,ebook_first,22.07499999999999,7.600000000000023,3.009999999999991,4.499999999999318,Book,90
8,12,ebook_first,21.995000000000005,7.595000000000027,2.8600000000000136,0.0,Book,90
8,13,ebook_first,21.995000000000005,7.4599999999999795,2.7450000000000045,0.0,None,90
9,1,ebook_first,22.805,7.190000000000001,3.9800000000000004,48.29999999999998,None,90
9,2,ebook_first,22.925000000000004,7.07,3.914999999999999,55.500000000000256,eBook,90
9,3,ebook_first,22.83,7.165000000000006,4.219999999999999,49.7999999999999,eBook,90
9,4,ebook_first,22.810000000000002,7.185000000000002,4.140000000000001,48.600000000000136,eBook,90
9,5,ebook_first,22.784999999999997,7.210000000000008,4.079999999999998,47.099999999999795,eBook,90
9,6,ebook_first,22.77000000000001,7.224999999999994,4.034999999999997,46.200000000000614,eBook,90
9,7,ebook_first,22.789999999999992,7.2050000000000125,4.0,47.39999999999952,None,90
9,8,ebook_first,22.819999999999993,7.175000000000011,3.905000000000001,49.19999999999959,Book,90
9,9,ebook_first,22.640000000000015,7.35499999999999,4.030000000000001,38.40000000000089,Book,90
9,10,ebook_first,22.55000000000001,7.444999999999993,3.789999999999992,33.00000000000068,Book,90
9,11,ebook_first,22.470000000000027,7.524999999999977,3.5999999999999943,28.200000000001637,Book,90
9,12,ebook_first,22.410000000000025,7.5849999999999795,3.4499999999999886,24.6000000000015,Book,90
9,13,ebook_first,22.49000000000001,7.5049999999999955,3.340000000000032,29.400000000000546,None,90
84,1,ebook_first,22.96,7.035,4.030000000000001,57.60000000000005,None,90
84,2,ebook_first,23.075000000000003,6.920000000000002,4.094999999999999,64.50000000000017,eBook,90
84,3,ebook_first,23.019999999999996,6.9750000000000085,4.420000000000002,61.19999999999976,eBook,90
84,4,ebook_first,23.015,6.980000000000004,4.394999999999996,60.900000000000034,eBook,90
84,5,ebook_first,23.010000000000005,6.984999999999999,4.375,60.60000000000031,eBook,90
84,6,ebook_first,23.0,6.9950000000000045,4.359999999999999,60.0,eBook,90
84,7,ebook_first,23.080000000000013,6.914999999999992,4.349999999999994,64.80000000000075,None,90
84,8,ebook_first,23.13499999999999,6.860000000000014,4.349999999999994,68.09999999999945,Book,90
84,9,ebook_first,22.995000000000005,7.0,4.52000000000001,59.70000000000027,Book,90
84,10,ebook_first,22.92500000000001,7.069999999999993,4.349999999999994,55.50000000000068,Book,90
84,11,ebook_first,22.850000000000023,7.144999999999982,4.194999999999993,51.000000000001364,Book,90
84,12,ebook_first,22.79000000000002,7.204999999999984,4.064999999999998,47.40000000000123,Book,90
84,13,ebook_first,22.879999999999995,7.115000000000009,3.954999999999984,52.79999999999973,None,90
90,1,ebook_first,21.995,7.175000000000001,2.530000000000001,0.0,None,90
90,2,ebook_first,21.994999999999997,7.280000000000001,2.0600000000000023,0.0,eBook,90
90,3,ebook_first,21.995000000000005,7.194999999999993,2.085000000000001,0.0,eBook,90
90,4,ebook_first,21.995000000000005,7.1299999999999955,1.8599999999999994,0.0,eBook,90
90,5,ebook_first,21.995000000000005,7.075000000000003,1.6700000000000017,0.0,eBook,90
90,6,ebook_first,21.995000000000005,7.025000000000006,1.5100000000000051,0.0,eBook,90
90,7,ebook_first,21.995000000000005,6.840000000000003,1.3700000000000045,0.0,None,90
90,8,ebook_first,21.995000000000005,6.930000000000007,0.9350000000000023,0.0,Book,90
90,9,ebook_first,21.995000000000005,6.844999999999999,0.8900000000000148,0.0,Book,90
90,10,ebook_first,21.995000000000005,6.775000000000006,0.6299999999999955,0.0,Book,90
90,11,ebook_first,21.995000000000005,6.714999999999975,0.41499999999999204,0.0,Book,90
90,12,ebook_first,21.995000000000005,6.6650000000000205,0.23500000000001364,0.0,Book,90
90,13,ebook_first,21.995000000000005,6.470000000000027,0.07999999999998408,0.0,None,90
47,1,ebook_first,22.18,7.395,3.0650000000000013,10.799999999999983,None,90
47,2,ebook_first,22.095,7.630000000000003,2.8000000000000007,5.699999999999932,eBook,90
47,3,ebook_first,22.08,7.570000000000007,2.990000000000002,4.799999999999898,eBook,90
47,4,ebook_first,21.995000000000005,7.560000000000002,2.8599999999999994,0.0,eBook,90
47,5,ebook_first,21.995000000000005,7.539999999999992,2.760000000000005,0.0,eBook,90
47,6,ebook_first,21.995000000000005,7.52000000000001,2.6850000000000023,0.0,eBook,90
47,7,ebook_first,21.995000000000005,7.324999999999989,2.625,0.0,None,90
47,8,ebook_first,21.995000000000005,7.474999999999994,2.3799999999999955,0.0,Book,90
47,9,ebook_first,21.995000000000005,7.3799999999999955,2.3950000000000102,0.0,Book,90
47,10,ebook_first,21.995000000000005,7.314999999999998,2.1299999999999955,0.0,Book,90
47,11,ebook_first,21.995000000000005,7.259999999999991,1.914999999999992,0.0,Book,90
47,12,ebook_first,21.995000000000005,7.214999999999975,1.7450000000000045,0.0,Book,90
47,13,ebook_first,21.995000000000005,7.045000000000016,1.6050000000000182,0.0,None,90
53,1,ebook_first,22.75,7.245000000000001,3.8500000000000014,45.0,None,90
53,2,ebook_first,22.855000000000004,7.140000000000001,3.745000000000001,51.30000000000024,eBook,90
53,3,ebook_first,22.760000000000005,7.234999999999999,4.005000000000003,45.60000000000031,eBook,90
53,4,ebook_first,22.739999999999995,7.25500000000001,3.924999999999997,44.39999999999969,eBook,90
53,5,ebook_first,22.710000000000008,7.284999999999997,3.8599999999999994,42.60000000000048,eBook,90
53,6,ebook_first,22.689999999999998,7.305000000000007,3.805000000000007,41.399999999999864,eBook,90
53,7,ebook_first,22.685000000000002,7.310000000000002,3.765000000000015,41.100000000000136,None,90
53,8,ebook_first,22.705000000000013,7.289999999999992,3.640000000000015,42.30000000000075,Book,90
53,9,ebook_first,22.534999999999997,7.460000000000008,3.7350000000000136,32.099999999999795,Book,90
53,10,ebook_first,22.439999999999998,7.555000000000007,3.515000000000015,26.399999999999864,Book,90
53,11,ebook_first,22.360000000000014,7.574999999999989,3.3300000000000125,21.60000000000082,Book,90
53,12,ebook_first,22.254999999999995,7.564999999999998,3.1750000000000114,15.299999999999727,Book,90
53,13,ebook_first,22.245000000000005,7.435000000000002,3.045000000000016,14.700000000000273,None,90
45,1,ebook_first,21.995,7.145,2.4400000000000013,0.0,None,90
45,2,ebook_first,21.994999999999997,7.275000000000006,1.9250000000000007,0.0,eBook,90
45,3,ebook_first,21.995000000000005,7.185000000000002,2.0249999999999986,0.0,eBook,90
45,4,ebook_first,21.995000000000005,7.1299999999999955,1.835000000000008,0.0,eBook,90
45,5,ebook_first,21.995000000000005,7.079999999999998,1.6800000000000068,0.0,eBook,90
45,6,ebook_first,21.995000000000005,7.039999999999992,1.5550000000000068,0.0,eBook,90
45,7,ebook_first,21.995000000000005,6.849999999999994,1.450000000000017,0.0,None,90
45,8,ebook_first,21.995000000000005,6.965000000000003,0.9850000000000136,0.0,Book,90
45,9,ebook_first,21.995000000000005,6.865000000000009,0.9650000000000034,0.0,Book,90
45,10,ebook_first,21.995000000000005,6.789999999999992,0.6949999999999932,0.0,Book,90
45,11,ebook_first,21.995000000000005,6.730000000000018,0.4800000000000182,0.0,Book,90
45,12,ebook_first,21.995000000000005,6.680000000000007,0.30000000000001137,0.0,Book,90
45,13,ebook_first,21.995000000000005,6.4599999999999795,0.15500000000002956,0.0,None,90
51,1,ebook_first,22.285,7.365000000000002,3.245000000000001,17.10000000000001,None,90
51,2,ebook_first,22.18,7.57,2.8949999999999996,10.799999999999983,eBook,90
51,3,ebook_first,22.125,7.519999999999996,3.030000000000001,7.5,eBook,90
51,4,ebook_first,22.010000000000005,7.515000000000001,2.875,0.600000000000307,eBook,90
51,5,ebook_first,21.995000000000005,7.4950000000000045,2.75,0.0,eBook,90
51,6,ebook_first,21.995000000000005,7.469999999999999,2.655000000000001,0.0,eBook,90
51,7,ebook_first,21.995000000000005,7.259999999999991,2.575000000000017,0.0,None,90
51,8,ebook_first,21.995000000000005,7.39500000000001,2.2549999999999955,0.0,Book,90
51,9,ebook_first,21.995000000000005,7.310000000000002,2.2549999999999955,0.0,Book,90
51,10,ebook_first,21.995000000000005,7.25,2.0,0.0,Book,90
51,11,ebook_first,21.995000000000005,7.199999999999989,1.795000000000016,0.0,Book,90
51,12,ebook_first,21.995000000000005,7.15500000000003,1.625,0.0,Book,90
51,13,ebook_first,21.995000000000005,6.975000000000023,1.4850000000000136,0.0,None,90
79,1,ebook_first,23.035,6.960000000000001,4.164999999999999,62.10000000000001,None,90
79,2,ebook_first,23.15,6.845000000000006,4.234999999999999,68.99999999999991,eBook,90
79,3,ebook_first,23.105000000000004,6.890000000000001,4.560000000000002,66.30000000000024,eBook,90
79,4,ebook_first,23.105000000000004,6.890000000000001,4.545000000000002,66.30000000000024,eBook,90
79,5,ebook_first,23.095,6.900000000000006,4.530000000000001,65.69999999999993,eBook,90
79,6,ebook_first,23.090000000000003,6.905000000000001,4.519999999999996,65.4000000000002,eBook,90
79,7,ebook_first,23.170000000000016,6.824999999999989,4.509999999999991,70.20000000000095,None,90
79,8,ebook_first,23.224999999999994,6.77000000000001,4.515000000000015,73.49999999999966,Book,90
79,9,ebook_first,23.095,6.900000000000006,4.689999999999998,65.69999999999993,Book,90
79,10,ebook_first,23.025000000000006,6.969999999999999,4.525000000000006,61.50000000000034,Book,90
79,11,ebook_first,22.95999999999998,7.035000000000025,4.3799999999999955,57.59999999999877,Book,90
79,12,ebook_first,22.900000000000034,7.09499999999997,4.2549999999999955,54.000000000002046,Book,90
79,13,ebook_first,22.985000000000014,7.009999999999991,4.144999999999982,59.10000000000082,None,90
86,1,ebook_first,22.09,7.330000000000002,2.990000000000002,5.3999999999999915,None,90
86,2,ebook_first,21.994999999999997,7.515000000000001,2.664999999999999,0.0,eBook,90
86,3,ebook_first,21.995000000000005,7.454999999999998,2.7550000000000026,0.0,eBook,90
86,4,ebook_first,21.995000000000005,7.414999999999992,2.585000000000008,0.0,eBook,90
86,5,ebook_first,21.995000000000005,7.375,2.450000000000003,0.0,eBook,90
86,6,ebook_first,21.995000000000005,7.344999999999999,2.335000000000008,0.0,eBook,90
86,7,ebook_first,21.995000000000005,7.159999999999997,2.2350000000000136,0.0,None,90
86,8,ebook_first,21.995000000000005,7.275000000000006,1.9300000000000068,0.0,Book,90
86,9,ebook_first,21.995000000000005,7.194999999999993,1.9099999999999966,0.0,Book,90
86,10,ebook_first,21.995000000000005,7.134999999999991,1.6599999999999966,0.0,Book,90
86,11,ebook_first,21.995000000000005,7.079999999999984,1.4550000000000125,0.0,Book,90
86,12,ebook_first,21.995000000000005,7.03000000000003,1.2749999999999773,0.0,Book,90
86,13,ebook_first,21.995000000000005,6.855000000000018,1.1299999999999955,0.0,None,90
92,1,ebook_first,22.345,7.385000000000002,3.1849999999999987,20.699999999999932,None,90
92,2,ebook_first,22.270000000000003,7.585000000000001,2.990000000000002,16.200000000000188,eBook,90
92,3,ebook_first,22.245000000000005,7.534999999999997,3.145000000000003,14.700000000000273,eBook,90
92,4,ebook_first,22.144999999999996,7.530000000000001,3.019999999999996,8.699999999999761,eBook,90
92,5,ebook_first,22.055000000000007,7.534999999999997,2.9200000000000017,3.3000000000004093,eBook,90
92,6,ebook_first,21.995000000000005,7.530000000000001,2.835000000000008,0.0,eBook,90
92,7,ebook_first,21.995000000000005,7.35499999999999,2.765000000000015,0.0,None,90
92,8,ebook_first,21.995000000000005,7.490000000000009,2.5649999999999977,0.0,Book,90
92,9,ebook_first,21.995000000000005,7.414999999999992,2.5900000000000034,0.0,Book,90
92,10,ebook_first,21.995000000000005,7.365000000000009,2.3499999999999943,0.0,Book,90
92,11,ebook_first,21.995000000000005,7.314999999999998,2.155000000000001,0.0,Book,90
92,12,ebook_first,21.995000000000005,7.274999999999977,1.9850000000000136,0.0,Book,90
92,13,ebook_first,21.995000000000005,7.1200000000000045,1.8450000000000273,0.0,None,90
93,1,ebook_first,22.580000000000002,7.414999999999999,3.4849999999999994,34.80000000000011,None,90
93,2,ebook_first,22.67,7.325000000000003,3.4200000000000017,40.2000000000001,eBook,90
93,3,ebook_first,22.58,7.415000000000006,3.655000000000001,34.7999999999999,eBook,90
93,4,ebook_first,22.555000000000007,7.439999999999998,3.5700000000000074,33.30000000000041,eBook,90
93,5,ebook_first,22.525000000000006,7.469999999999999,3.510000000000005,31.50000000000034,eBook,90
93,6,ebook_first,22.504999999999995,7.490000000000009,3.4549999999999983,30.299999999999727,eBook,90
93,7,ebook_first,22.52000000000001,7.4599999999999795,3.414999999999992,31.200000000000614,None,90
93,8,ebook_first,22.515000000000015,7.47999999999999,3.319999999999993,30.900000000000887,Book,90
93,9,ebook_first,22.360000000000014,7.560000000000002,3.4000000000000057,21.60000000000082,Book,90
93,10,ebook_first,22.230000000000018,7.539999999999992,3.1850000000000023,13.800000000001091,Book,90
93,11,ebook_first,22.07499999999999,7.545000000000016,3.0049999999999955,4.499999999999318,Book,90
93,12,ebook_first,21.995000000000005,7.535000000000025,2.8500000000000227,0.0,Book,90
93,13,ebook_first,21.995000000000005,7.410000000000025,2.7200000000000273,0.0,None,90
87,1,ebook_first,22.415,7.415000000000003,3.3049999999999997,24.89999999999995,None,90
87,2,ebook_first,22.395000000000003,7.585000000000001,3.1099999999999994,23.700000000000188,eBook,90
87,3,ebook_first,22.375,7.540000000000006,3.2749999999999986,22.5,eBook,90
87,4,ebook_first,22.28,7.534999999999997,3.155000000000001,16.800000000000068,eBook,90
87,5,ebook_first,22.195000000000007,7.534999999999997,3.055000000000007,11.700000000000443,eBook,90
87,6,ebook_first,22.125,7.534999999999997,2.969999999999999,7.5,eBook,90
87,7,ebook_first,22.034999999999997,7.3799999999999955,2.905000000000001,2.0999999999997954,None,90
87,8,ebook_first,21.995000000000005,7.530000000000001,2.710000000000008,0.0,Book,90
87,9,ebook_first,21.995000000000005,7.4550000000000125,2.7350000000000136,0.0,Book,90
87,10,ebook_first,21.995000000000005,7.409999999999997,2.5049999999999955,0.0,Book,90
87,11,ebook_first,21.995000000000005,7.360000000000014,2.3100000000000023,0.0,Book,90
87,12,ebook_first,21.995000000000005,7.319999999999993,2.144999999999982,0.0,Book,90
87,13,ebook_first,21.995000000000005,7.170000000000016,2.0049999999999955,0.0,None,90
78,1,ebook_first,22.795,7.199999999999999,3.8599999999999994,47.7000000000001,None,90
78,2,ebook_first,22.89,7.105000000000004,3.8000000000000007,53.400000000000034,eBook,90
78,3,ebook_first,22.810000000000002,7.185000000000002,4.050000000000004,48.600000000000136,eBook,90
78,4,ebook_first,22.790000000000006,7.204999999999998,3.9849999999999994,47.400000000000375,eBook,90
78,5,ebook_first,22.765,7.230000000000004,3.930000000000007,45.900000000000034,eBook,90
78,6,ebook_first,22.745000000000005,7.25,3.885000000000005,44.70000000000027,eBook,90
78,7,ebook_first,22.75999999999999,7.235000000000014,3.8499999999999943,45.599999999999454,None,90
78,8,ebook_first,22.784999999999997,7.210000000000008,3.7549999999999955,47.099999999999795,Book,90
78,9,ebook_first,22.629999999999995,7.365000000000009,3.8600000000000136,37.79999999999973,Book,90
78,10,ebook_first,22.55000000000001,7.444999999999993,3.6599999999999966,33.00000000000068,Book,90
78,11,ebook_first,22.465000000000032,7.529999999999973,3.490000000000009,27.90000000000191,Book,90
78,12,ebook_first,22.400000000000034,7.55499999999995,3.3450000000000273,24.000000000002046,Book,90
78,13,ebook_first,22.420000000000016,7.425000000000011,3.2200000000000273,25.200000000000955,None,90
50,1,ebook_first,21.995,7.285,2.9299999999999997,0.0,None,90
50,2,ebook_first,21.994999999999997,7.445,2.455000000000002,0.0,eBook,90
50,3,ebook_first,21.995000000000005,7.36999999999999,2.530000000000001,0.0,eBook,90
50,4,ebook_first,21.995000000000005,7.319999999999993,2.3400000000000034,0.0,eBook,90
50,5,ebook_first,21.995000000000005,7.280000000000001,2.1850000000000023,0.0,eBook,90
50,6,ebook_first,21.995000000000005,7.2450000000000045,2.0600000000000023,0.0,eBook,90
50,7,ebook_first,21.995000000000005,7.030000000000001,1.9550000000000125,0.0,None,90
50,8,ebook_first,21.995000000000005,7.134999999999991,1.5300000000000011,0.0,Book,90
50,9,ebook_first,21.995000000000005,7.050000000000011,1.4950000000000045,0.0,Book,90
50,10,ebook_first,21.995000000000005,6.985000000000014,1.2350000000000136,0.0,Book,90
50,11,ebook_first,21.995000000000005,6.930000000000007,1.0250000000000057,0.0,Book,90
50,12,ebook_first,21.995000000000005,6.8799999999999955,0.8500000000000227,0.0,Book,90
50,13,ebook_first,21.995000000000005,6.680000000000007,0.7099999999999795,0.0,None,90
44,1,ebook_first,22.71,7.285,3.745000000000001,42.60000000000005,None,90
44,2,ebook_first,22.825000000000003,7.170000000000002,3.715,49.50000000000017,eBook,90
44,3,ebook_first,22.72500000000001,7.269999999999996,4.015000000000001,43.50000000000051,eBook,90
44,4,ebook_first,22.705,7.290000000000006,3.9350000000000023,42.2999999999999,eBook,90
44,5,ebook_first,22.685000000000002,7.310000000000002,3.875,41.100000000000136,eBook,90
44,6,ebook_first,22.664999999999992,7.3300000000000125,3.8299999999999983,39.89999999999952,eBook,90
44,7,ebook_first,22.705000000000013,7.289999999999992,3.795000000000016,42.30000000000075,None,90
44,8,ebook_first,22.72999999999999,7.265000000000015,3.7249999999999943,43.799999999999386,Book,90
44,9,ebook_first,22.545000000000016,7.449999999999989,3.8400000000000034,32.700000000000955,Book,90
44,10,ebook_first,22.450000000000017,7.5449999999999875,3.5999999999999943,27.000000000001023,Book,90
44,11,ebook_first,22.36500000000001,7.6299999999999955,3.405000000000001,21.900000000000546,Book,90
44,12,ebook_first,22.295000000000016,7.6200000000000045,3.25,17.700000000000955,Book,90
44,13,ebook_first,22.350000000000023,7.490000000000009,3.125,21.000000000001364,None,90
23,1,ebook_second,22.395,7.52,3.344999999999999,23.699999999999974,None,90
23,2,ebook_second,22.314999999999998,7.645000000000003,3.1700000000000017,18.899999999999864,Book,90
23,3,ebook_second,22.135000000000005,7.584999999999994,3.1899999999999977,8.100000000000307,Book,90
23,4,ebook_second,21.995000000000005,7.564999999999998,2.8900000000000006,0.0,Book,90
23,5,ebook_second,21.995000000000005,7.519999999999996,2.655000000000001,0.0,Book,90
23,6,ebook_second,21.995000000000005,7.474999999999994,2.4750000000000085,0.0,Book,90
23,7,ebook_second,21.995000000000005,7.335000000000008,2.335000000000008,0.0,None,90
23,8,ebook_second,21.995000000000005,7.60499999999999,2.2700000000000102,0.0,eBook,90
23,9,ebook_second,21.995000000000005,7.610000000000014,2.719999999999999,0.0,eBook,90
23,10,ebook_second,22.0,7.6299999999999955,2.789999999999992,0.0,eBook,90
23,11,ebook_second,22.04000000000002,7.634999999999991,2.844999999999999,2.400000000001228,eBook,90
23,12,ebook_second,22.07499999999999,7.634999999999991,2.884999999999991,4.499999999999318,eBook,90
23,13,ebook_second,22.055000000000007,7.464999999999975,2.9150000000000205,3.3000000000004093,None,90
37,1,ebook_second,22.35,7.439999999999998,3.3049999999999997,21.000000000000085,None,90
37,2,ebook_second,22.189999999999998,7.585000000000001,3.0500000000000007,11.399999999999864,Book,90
37,3,ebook_second,21.995000000000005,7.534999999999997,3.020000000000003,0.0,Book,90
37,4,ebook_second,21.995000000000005,7.474999999999994,2.700000000000003,0.0,Book,90
37,5,ebook_second,21.995000000000005,7.414999999999992,2.4450000000000074,0.0,Book,90
37,6,ebook_second,21.995000000000005,7.365000000000009,2.240000000000009,0.0,Book,90
37,7,ebook_second,21.995000000000005,7.199999999999989,2.069999999999993,0.0,None,90
37,8,ebook_second,21.995000000000005,7.435000000000002,1.914999999999992,0.0,eBook,90
37,9,ebook_second,21.995000000000005,7.449999999999989,2.344999999999999,0.0,eBook,90
37,10,ebook_second,21.995000000000005,7.469999999999999,2.414999999999992,0.0,eBook,90
37,11,ebook_second,21.995000000000005,7.485000000000014,2.4749999999999943,0.0,eBook,90
37,12,ebook_second,21.995000000000005,7.5,2.5249999999999773,0.0,eBook,90
37,13,ebook_second,21.995000000000005,7.324999999999989,2.5600000000000023,0.0,None,90
36,1,ebook_second,22.06,7.350000000000001,3.0100000000000016,3.5999999999999233,None,90
36,2,ebook_second,21.994999999999997,7.490000000000002,2.6350000000000016,0.0,Book,90
36,3,ebook_second,21.995000000000005,7.36999999999999,2.5350000000000037,0.0,Book,90
36,4,ebook_second,21.995000000000005,7.284999999999997,2.174999999999997,0.0,Book,90
36,5,ebook_second,21.995000000000005,7.209999999999994,1.8850000000000051,0.0,Book,90
36,6,ebook_second,21.995000000000005,7.150000000000006,1.6500000000000057,0.0,Book,90
36,7,ebook_second,21.995000000000005,6.9550000000000125,1.460000000000008,0.0,None,90
36,8,ebook_second,21.995000000000005,7.150000000000006,1.2050000000000125,0.0,eBook,90
36,9,ebook_second,21.995000000000005,7.1699999999999875,1.634999999999991,0.0,eBook,90
36,10,ebook_second,21.995000000000005,7.199999999999989,1.7150000000000034,0.0,eBook,90
36,11,ebook_second,21.995000000000005,7.220000000000027,1.7849999999999966,0.0,eBook,90
36,12,ebook_second,21.995000000000005,7.235000000000014,1.8400000000000318,0.0,eBook,90
36,13,ebook_second,21.995000000000005,7.069999999999993,1.884999999999991,0.0,None,90
22,1,ebook_second,22.155,7.414999999999999,3.0650000000000013,9.300000000000068,None,90
22,2,ebook_second,21.994999999999997,7.580000000000005,2.785,0.0,Book,90
22,3,ebook_second,21.995000000000005,7.469999999999999,2.7349999999999994,0.0,Book,90
22,4,ebook_second,21.995000000000005,7.390000000000001,2.4000000000000057,0.0,Book,90
22,5,ebook_second,21.995000000000005,7.325000000000003,2.144999999999996,0.0,Book,90
22,6,ebook_second,21.995000000000005,7.275000000000006,1.9399999999999977,0.0,Book,90
22,7,ebook_second,21.995000000000005,7.10499999999999,1.7800000000000011,0.0,None,90
22,8,ebook_second,21.995000000000005,7.340000000000003,1.6299999999999955,0.0,eBook,90
22,9,ebook_second,21.995000000000005,7.360000000000014,2.094999999999999,0.0,eBook,90
22,10,ebook_second,21.995000000000005,7.389999999999986,2.180000000000007,0.0,eBook,90
22,11,ebook_second,21.995000000000005,7.410000000000025,2.25,0.0,eBook,90
22,12,ebook_second,21.995000000000005,7.425000000000011,2.305000000000007,0.0,eBook,90
22,13,ebook_second,21.995000000000005,7.264999999999986,2.3450000000000273,0.0,None,90
34,1,ebook_second,22.855,7.140000000000001,3.995000000000001,51.300000000000026,None,90
34,2,ebook_second,22.884999999999998,7.1100000000000065,3.969999999999999,53.09999999999988,Book,90
34,3,ebook_second,22.715000000000003,7.280000000000001,4.115000000000002,42.900000000000205,Book,90
34,4,ebook_second,22.625,7.3700000000000045,3.894999999999996,37.5,Book,90
34,5,ebook_second,22.545,7.450000000000003,3.710000000000008,32.7000000000001,Book,90
34,6,ebook_second,22.47999999999999,7.515000000000015,3.5649999999999977,28.799999999999386,Book,90
34,7,ebook_second,22.564999999999998,7.430000000000007,3.444999999999993,33.899999999999864,None,90
34,8,ebook_second,22.75999999999999,7.235000000000014,3.4399999999999977,45.599999999999454,eBook,90
